term,estimate,se,event_time,ci_lo,ci_hi,irr,irr_lo,irr_hi,pct_change,pct_lo,pct_hi
event_time_ref_clean::1:treat_group,0.1890051040151555,0.10189395390219654,1,-0.010707045633149698,0.38871725366346066,1.208047118357967,0.9893500707489536,1.4750874168010277,20.80471183579671,-1.0649929251046353,47.50874168010277
event_time_ref_clean::2:treat_group,0.03313870763901112,0.09826408011783895,2,-0.15945888939195324,0.22573630466997546,1.0336939105395195,0.8526050177866519,1.2532451468094243,3.3693910539519534,-14.739498221334813,25.324514680942436
event_time_ref_clean::3:treat_group,0.013131302484811688,0.10235670927206461,3,-0.18748784768843496,0.2137504526580583,1.0132178966535659,0.8290391928617562,1.2383135983659888,1.3217896653565875,-17.096080713824378,23.831359836598875
event_time_ref_clean::4:treat_group,-0.14351230063299758,0.09591278697141274,4,-0.33150136309696654,0.04447676183097138,0.8663101439585628,0.7178451777234843,1.0454806813713773,-13.368985604143724,-28.215482227651567,4.5480681371377285
event_time_ref_clean::5:treat_group,0.08900584967874396,0.10031882992650042,5,-0.10761905697719686,0.28563075633468477,1.0930870505157129,0.897969606539417,1.3306010485252346,9.308705051571287,-10.203039346058295,33.060104852523466
event_time_ref_clean::6:treat_group,-0.026602732946188562,0.10786001930609494,6,-0.23800837078613465,0.18480290489375753,0.9737480026957004,0.7881960932452271,1.2029813150302713,-2.6251997304299612,-21.18039067547729,20.29813150302713
event_time_ref_clean::7:treat_group,0.009513681756471194,0.10206214483680003,7,-0.19052812212365686,0.20955548563659923,1.0095590806828525,0.8265225138338846,1.233129794204309,0.9559080682852494,-17.347748616611536,23.312979420430892
event_time_ref_clean::8:treat_group,-0.2612208262245917,0.12663561412152868,8,-0.5094266299027879,-0.013015022546395472,0.7701108401674178,0.6008399837469751,0.9870693066144535,-22.988915983258217,-39.916001625302485,-1.2930693385546532
event_time_ref_clean::9:treat_group,-0.06639628286300482,0.16314087411071548,9,-0.3861523961200071,0.2533598303939975,0.9357599651679074,0.6796669391830028,1.288346779767777,-6.424003483209262,-32.03330608169972,28.8346779767777
event_time_ref_clean::10:treat_group,-0.09321303523429805,0.16397719086289075,10,-0.4146083293255639,0.22818225885696783,0.9109994046506539,0.6605989672847505,1.256314278971783,-8.900059534934613,-33.94010327152495,25.631427897178295
event_time_ref_clean::11:treat_group,-0.016381432117626413,0.15671991720019768,11,-0.3235524698300139,0.290789605594761,0.9837520138690494,0.7235739911220185,1.3374831553725826,-1.6247986130950576,-27.642600887798153,33.74831553725826
event_time_ref_clean::12:treat_group,-0.08646099986061037,0.16569426967659595,12,-0.4112217684267384,0.2382997687055177,0.9171713178964431,0.6628399183340111,1.2690895691469328,-8.282868210355687,-33.71600816659889,26.908956914693285
event_time_ref_clean::13:treat_group,0.465559211576902,0.18092260782496755,13,0.11095090023996562,0.8201675229138383,1.5929047106239447,1.1173400443795463,2.2708802301424083,59.29047106239447,11.734004437954626,127.08802301424083
event_time_ref_clean::14:treat_group,-1.2754142047263335,0.6295170321890953,14,-2.50926758781696,-0.041560821635706846,0.27931525056074147,0.08132778289199194,0.9592909879200934,-72.06847494392585,-91.8672217108008,-4.070901207990662
